Contig_Name,Kegg_code,Annotation,Name,EC_code,venom_related,Reason_venom_related,Function,protDB,X.ID,evalue,bitscore
TRINITY_DN44653_c2_g1_i2,K23909,BLAST,Putative calcium-dependent protein kinase,NA,NO,Motor activity,Ion channel,JAA92925.1,89552,4.29E-34,120
TRINITY_DN44653_c2_g2_i1,K23909,BLAST,Putative calcium-dependent protein kinase,NA,NO,Motor activity,Ion channel,JAA92925.1,97872,1.71E-25,100
TRINITY_DN44727_c1_g2_i2,,BLAST,Single insulin-like growth factor-binding domain protein-1,NA,NO,NA,Immune system,G4V4G0.1,44954,9.72E-21,87.4
TRINITY_DN45129_c2_g9_i1,,BLAST,Cystine knot toxin,NA,YES,Neuromuscular process,Toxin,AGR53464.1,67826,1.76E-50,160
TRINITY_DN45199_c2_g5_i1,,BLAST,Putative nitric oxide synthase,4.2.1.2,NO,Nitrogen metabolism,Nitrogen metabolism,JAC59248.1,71658,0,1156
TRINITY_DN45284_c1_g2_i2,,BLAST,Peptidylglycine alpha-hydroxylating monooxygenase,NA,NO,NA,Peptide metabolic process,JAV47979.1,25321,5.24E-11,66.2
TRINITY_DN45309_c0_g1_i6,K08069,BLAST,Biotinidase,NA,YES,Hidrolase,Degradation of polypeptides,JAV48287.1,37716,1.32E-49,176
TRINITY_DN45309_c0_g4_i1,,BLAST,Biotinidase,NA,YES,Hidrolase,Degradation of polypeptides,JAV48287.1,40517,1.51E-22,96.3
TRINITY_DN45796_c1_g1_i2,,BLAST,Leukocyte elastase inhibitor,NA,NO,NA,Immune system,JAV48184.1,41026,5.44E-89,282
TRINITY_DN45916_c1_g1_i1,,BLAST,"Methylmalonic aciduria and homocystinuria type d homolog, mitochondrial",NA,NO,NA,ATPase / GTPase ,JAV48052.1,51.23,1.38E-83,256
TRINITY_DN45985_c3_g1_i1,,BLAST,Single insulin-like growth factor-binding domain protein-1,NA,NO,NA,Immune system,G4V4G0.1,54545,6.6E-26,102
TRINITY_DN46157_c1_g1_i4,K16353,kegg,Protein sidekick,NA,NO,Photoreception,Photoreception,GBM48678.1,36242,2.5E-13,73.6
TRINITY_DN46657_c0_g2_i2,,BLAST,U10-ctenitoxin-pn1a,3.4.21.-,YES,Protease,Degradation of polypeptides,P0C2S9.1,84848,4.67E-11,55.8
TRINITY_DN46751_c2_g6_i1,,BLAST,Hemocyanin subunit 4,NA,NO,Respiration,Respiration,CAC44752.1,88421,1.44E-121,361
TRINITY_DN46949_c3_g1_i4,K06569,BLAST,Saxiphilin,NA,NO,Detoxification,Iron trasnport,JAV47753.1,44934,0,582
TRINITY_DN46994_c2_g1_i1,K20669,kegg,Diptericin,NA,NO,NA,Immune system,JAV48285.1,44,1.62E-07,49.7
TRINITY_DN42677_c1_g3_i1,K00503,kegg,Dopamine beta-monooxygenase,1.14.17.1,NO,NA,Peptide metabolic process,NA,NA,NA,NA
TRINITY_DN46155_c5_g2_i4,K00471,kegg,Gamma-butyrobetaine dioxygenase,1.14.11.1,NO,Dioxygenase,Degradation of polypeptides,NA,NA,NA,NA
TRINITY_DN47221_c10_g1_i2,K12846,kegg,Snrnp27,NA,NO,RNA splicing,DNA/RNA binding,NA,NA,NA,NA
TRINITY_DN30421_c0_g1_i2,K03522,kegg,Electron transfer flavoprotein alpha subunit,NA,NO,Presente en venenos de serpientes,Respiration,NA,NA,NA,NA
TRINITY_DN42281_c1_g5_i1,K04255,kegg,R-opsin,NA,NO,Fotorecepción,Photoreception,NA,NA,NA,NA
TRINITY_DN28923_c0_g1_i1,K17310,kegg,Serum amyloid a protein,NA,YES,Agente necrotico en veneno de loxosceles reclusa,Toxin enhancer,NA,NA,NA,NA
TRINITY_DN38749_c0_g1_i1,K10523,kegg,Speckle-type poz protein,NA,NO,Mantener estabilidad genomica (antitumoral),Peptide metabolic process,NA,NA,NA,NA
TRINITY_DN45789_c5_g1_i1,K13703,kegg,Abhydrolase domain-containing protein 11,NA,YES,Hidrolasa,Lipid metabolism,NA,NA,NA,NA
TRINITY_DN39856_c0_g1_i1,K08202,kegg,Slc22a4_5,NA,NO,Cancerogenesis,DNA/RNA binding,NA,NA,NA,NA
TRINITY_DN33036_c0_g1_i3,K00207,kegg,Dihydropyrimidine dehydrogenase,1.3.1.2,NO,Catabolismo de uracilo y timina,DNA/RNA binding,NA,NA,NA,NA
TRINITY_DN36271_c0_g1_i1,K12959,kegg,Caveolin 3,NA,NO,Es un blanco de venenos de phoneutria,Motor activity,NA,NA,NA,NA
TRINITY_DN46536_c5_g2_i1,K17794,kegg,Mitochondrial import inner membrane translocase subunit tim23,NA,NO,Transporte intermenbrana,Amino acid transmembrane transporter,NA,NA,NA,NA
TRINITY_DN40795_c0_g1_i2,K00507,kegg,Stearoyl-coa desaturase,1.14.19.1,NO,Anabolismo de acidos grasos,Lipid metabolism,NA,NA,NA,NA
TRINITY_DN42272_c2_g1_i1,K23541,kegg,Tmem165,NA,NO,Maduracion de glicoproteinas,Amino acid transmembrane transporter,NA,NA,NA,NA
TRINITY_DN1518_c0_g1_i1,K11165,BLAST,Putative cuticular protein,1.1.-.-,NO,Putative retinol dehydrogenase,Photoreception,JAA93011.1,31336,4.61E-22,97.4
TRINITY_DN33303_c0_g1_i1,,BLAST,Putative cuticular protein,NA,NO,Putative cuticular protein,Structural,JAC59267.1,50,6.15E-14,68.2
TRINITY_DN36838_c0_g1_i1,,BLAST,Putative cuticular protein,NA,NO,Putative cuticular protein,Structural,JAC59264.1,97531,6.27E-49,166
TRINITY_DN37193_c0_g1_i1,K08834,BLAST,Csa-inac,NA,NO,Binding,Motor activity,CFW94186.1,84772,0,1815
TRINITY_DN37896_c0_g1_i3,,BLAST,Putative cuticular protein,NA,NO,Putative cuticular protein,Structural,JAC59239.1,88785,3.13E-51,167
TRINITY_DN39324_c0_g3_i1,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,89431,4.44E-75,233
TRINITY_DN39324_c0_g3_i6,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,89431,4.3E-75,233
TRINITY_DN39324_c0_g3_i7,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,85294,1.53E-34,127
TRINITY_DN41377_c4_g11_i1,,BLAST,Serine proteinase,NA,YES,Protease,Degradation of polypeptides,JAV47988.1,34746,6.97E-39,142
TRINITY_DN41550_c1_g1_i2,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,92727,7.85E-71,219
TRINITY_DN41550_c1_g1_i3,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,83459,3.31E-80,244
TRINITY_DN41550_c1_g1_i4,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,85294,7.23E-60,191
TRINITY_DN41550_c1_g1_i5,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,93333,4.64E-90,270
TRINITY_DN41550_c1_g1_i6,K04255,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,92529,3.49E-118,342
TRINITY_DN41571_c2_g1_i11,,BLAST,Omega-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,O76201.1,76.19,3.53E-23,92.8
TRINITY_DN41947_c4_g4_i1,,BLAST,Hemocyanin subunit 3,NA,NO,Respiration,Respiration,CAC44751.1,88496,1.06E-66,215
TRINITY_DN42161_c4_g2_i1,K11165,BLAST,Csa-trpl2,EC:1.1.-.-,YES,Neuromuscular process,Toxin,CFW94210.1,92552,0,1242
TRINITY_DN42161_c4_g7_i1,,BLAST,Csa-trpl2,EC:1.1.-.-,YES,Neuromuscular process,Toxin,CFW94210.1,79.36,0,536
TRINITY_DN42196_c2_g1_i1,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,87.85,1.63E-56,192
TRINITY_DN42749_c11_g1_i11,K09640,BLAST,Putative PQM protease precursor,NA,YES,Protease,Toxin maduration,AUI10828.1,95,4.36E-78,234
TRINITY_DN42749_c11_g1_i17,,BLAST,Putative PQM protease precursor,NA,YES,Protease,Toxin maduration,AUI10828.1,93519,8.73E-69,210
TRINITY_DN42749_c11_g1_i4,,BLAST,Putative PQM protease precursor,NA,YES,Protease,Toxin maduration,AUI10828.1,96296,8.1E-70,213
TRINITY_DN43099_c4_g2_i1,,BLAST,Putative toll protein,NA,NO,Single-pass membrane receptor,Immune system,JAA92983.1,27556,1.43E-20,101
TRINITY_DN43843_c0_g2_i1,K10402,BLAST,Putative kinesin,NA,NO,Binding,Motor activity,JAA93007.1,34824,3.33E-34,144
TRINITY_DN44658_c4_g1_i4,,BLAST,Allene oxide synthase-lipoxygenase protein,NA,NO,Lipid metabolism,Lipid metabolism,GBM48678.1,30573,5.59E-09,60.1
TRINITY_DN44703_c4_g6_i1,,BLAST,U9-ctenitoxin-pn1a,NA,YES,Neurotoxin,Toxin,P0C2S6.1,95122,6.2E-19,81.3
TRINITY_DN44853_c0_g1_i1,K01049,BLAST,Putative acetylcholine esterase,3.1.1.7,YES,Neuromuscular process,Toxin enhancer,JAA92947.1,40252,6.88E-32,125
TRINITY_DN45818_c4_g3_i1,,BLAST,U6-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,P81793.1,68235,1.08E-33,115
TRINITY_DN45967_c0_g1_i8,K01332,BLAST,Serine proteinase,NA,YES,Protease,Degradation of polypeptides,JAV47990.1,33545,1.39E-92,308
TRINITY_DN46342_c8_g4_i2,K02649,kegg,Phosphoinositide-3-kinase regulatory subunit alpha/beta/delta,NA,NO,Signal transductor,Autocrine regulation,JAV48142.1,47368,8.22E-06,51.2
TRINITY_DN46568_c1_g3_i1,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,84286,4.6E-35,127
TRINITY_DN46568_c2_g1_i3,K04255,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,91593,5.98E-156,440
TRINITY_DN46568_c2_g1_i5,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,90909,6E-111,324
TRINITY_DN46581_c0_g1_i1,,BLAST,Gamma-ctenitoxin-pn1a,NA,YES,Protease,Degradation of polypeptides,P59367.2,87097,3.63E-09,53.5
TRINITY_DN46945_c0_g1_i1,K10104,kegg,Tachylectin 5a-like isoform 1,NA,NO,Lectine,Immune system,QDC23078.1,43846,7.61E-64,207
TRINITY_DN45469_c0_g2_i4,K12567,kegg,Titin,2.7.11.1,NO,Transporte intracelular (encontrada tambien en veneno de b. humilis),Muscular contraction,NA,NA,NA,NA
TRINITY_DN43945_c7_g1_i3,K13805,kegg,Arrestin-2,NA,NO,Cell cycle regulation,Cell cycle regulation,NA,NA,NA,NA
TRINITY_DN42161_c4_g2_i1,K11165,kegg,Dhrs7,EC:1.1.-.-,NO,NA,Cell differentiation,NA,NA,NA,NA
TRINITY_DN42148_c3_g2_i1,K00002,kegg,Alcohol dehydrogenase,1.1.1.2,NO,Interconversión de alcoholes y cetonas,Lipid metabolism,NA,NA,NA,NA
TRINITY_DN42373_c2_g3_i1,K15621,kegg,Baiap3,NA,NO,Regulacion comportamental de la ingesta de comida,Transport,NA,NA,NA,NA
TRINITY_DN43949_c4_g2_i4,K20358,kegg,Golga2,NA,NO,Structural,Structural,NA,NA,NA,NA
TRINITY_DN37848_c0_g1_i1,K05679,BLAST,Abc transporter sub-family g-like protein 10,NA,NO,Respiration,ATPase / GTPase ,KPM06128.1,30607,2.37E-67,229
TRINITY_DN40429_c0_g3_i2,K08069,BLAST,Biotinidase,3.5.1.92,YES,Hydrolase,Hydrolase,JAV48287.1,38509,3.72E-73,236
TRINITY_DN44590_c6_g1_i1,,BLAST,Defensin,NA,NO,Insulin-like growth factor binding,Cell cycle regulation,JAV48210.1,59016,1.26E-16,70.9
TRINITY_DN44727_c1_g2_i2,,BLAST,Single insulin-like growth factor-binding domain protein-2,,NO,Insulin-like growth factor binding,Cell cycle regulation,G4V4G0.1,44954,9.72E-21,87.4
TRINITY_DN45199_c2_g5_i1,,BLAST,Putative nitric oxide synthase,NA,NO,Nitrogen metabolism,Nitrogen metabolism,JAC59248.1,71658,0,1156
TRINITY_DN45309_c0_g1_i6,K08069,BLAST,Biotinidase,3.5.1.92,YES,Hydrolase,Hydrolase,JAV48287.1,37716,1.32E-49,176
TRINITY_DN45309_c0_g2_i1,,BLAST,Biotinidase,3.5.1.92,YES,Hydrolase,Hydrolase,JAV48287.1,37.73,9.75E-59,199
TRINITY_DN45309_c0_g4_i1,,BLAST,Biotinidase,3.5.1.92,YES,Hydrolase,Hydrolase,JAV48287.1,40517,1.51E-22,96.3
TRINITY_DN45985_c3_g1_i1,,BLAST,Single insulin-like growth factor-binding domain protein-2,NA,NO,Insulin-like growth factor binding,Immune system,CCD22033.1,54545,6.6E-26,102
TRINITY_DN46994_c2_g1_i1,K20669,kegg,Diptericin,NA,NO,Inmmune protein,Immune system,JAV48285.1,44,1.62E-07,49.7
TRINITY_DN44712_c10_g2_i6,K00643,kegg,5-aminolevulinate synthase,2.3.1.37,NO,El acido 5-aminolevulinic se encuentra en multiples venenos de arañas,Peptide metabolic process,NA,NA,NA,NA
TRINITY_DN36271_c0_g1_i1,K12959,kegg,Caveolin 3,NA,NO,Es un blanco de venenos de phoneutria,Motor activity,NA,NA,NA,NA
TRINITY_DN42455_c0_g3_i1,K14388,kegg,Solute carrier family 5,,NO,,Transport,NA,NA,NA,NA
TRINITY_DN41642_c0_g1_i2,K12035,kegg,Tripartite motif-containing protein 71,2.3.2.27,NO,Reculacion del ciclo celular,Immune system,NA,NA,NA,NA
TRINITY_DN28923_c0_g1_i1,K17310,kegg,Serum amyloid a protein,NA,YES,Agente necrotico en veneno de loxosceles reclusa,Toxin enhancer,NA,NA,NA,NA
TRINITY_DN45325_c5_g1_i2,NA,BLAST,Peptidylglycine monooxygenase,NA,NO,Peptidylglycine alpha-hydroxylating monooxygenase,Peptide metabolic process,JAV47979.1,24451,3.89E-06,50.8
TRINITY_DN18555_c0_g1_i1,,BLAST,Putative cuticular protein,NA,NO,Na,Structural,JAC59240.1,45946,1.83E-09,63.5
TRINITY_DN30428_c0_g1_i1,K04253,BLAST,Peropsin,NA,NO,Photoreception,Photoreception,CCP46949.1,84884,0,526
TRINITY_DN37193_c0_g1_i1,K08834,BLAST,Csa-ninac,2.7.11.1,NO,Binding,Motor activity,CFW94186.1,84772,0,1815
TRINITY_DN37193_c0_g1_i1,K08834,kegg,Myosin iii,2.7.11.1,NO,Binding,Motor activity,JAA93018.1,27027,3.29E-10,65.5
TRINITY_DN37193_c0_g1_i2,K08834,BLAST,Csa-ninac,2.7.11.1,NO,Binding,Motor activity,CFW94186.1,83942,0,1805
TRINITY_DN38099_c0_g1_i2,,BLAST,Csa-trp3,NA,YES,Neurotoxin,Toxin,CFW94205.1,95062,0,974
TRINITY_DN39324_c0_g3_i1,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,89431,4.44E-75,233
TRINITY_DN39324_c0_g3_i3,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,85246,1.64E-70,225
TRINITY_DN39324_c0_g3_i6,K04967,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,89431,4.3E-75,233
TRINITY_DN39324_c0_g3_i7,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,85294,1.53E-34,127
TRINITY_DN39587_c2_g1_i4,K00901,BLAST,Diacylglycerol kinase 1,2.7.1.107,YES,Control secretion of toxins,Toxin enhancer,JAV48204.1,35702,6.33E-89,306
TRINITY_DN41148_c2_g1_i3,,BLAST,Metalloendopeptidase,NA,YES,Protease,Degradation of polypeptides,GBN30833.1,32753,3.11E-57,106
TRINITY_DN41256_c6_g4_i2,,BLAST,Hypothetical protein aven_89129-1,NA,YES,Neurotoxin,Toxin,GBL86087.1,76699,7.73E-43,151
TRINITY_DN41550_c1_g1_i2,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,92727,7.85E-71,219
TRINITY_DN41550_c1_g1_i3,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,83459,3.31E-80,244
TRINITY_DN41550_c1_g1_i4,,BLAST,Rhodopsin 1,NA,NO,Photoreception,Photoreception,CCO61973.1,55446,1.42E-37,133
TRINITY_DN41550_c1_g1_i6,K04255,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,92529,3.49E-118,342
TRINITY_DN42161_c4_g2_i1,K13803,BLAST,Csa-trpl2,NA,YES,Neurotoxin,Toxin,CFW94210.1,92552,0,1242
TRINITY_DN42161_c4_g7_i1,,BLAST,Csa-trpl2,NA,YES,Neurotoxin,Toxin,CFW94210.1,79.36,0,536
TRINITY_DN42196_c2_g1_i1,,BLAST,Rhodopsin 2,1.11.1.7,NO,Respiration,Oxidative stress,CCO61974.1,87.85,1.63E-56,192
TRINITY_DN42196_c2_g1_i2,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,84956,2.37E-60,193
TRINITY_DN42749_c11_g1_i11,K01324,BLAST,Putative PQM protease precursor,3.4.21.34,YES,Protease,Toxin maduration,AUI10828.1,95,4.36E-78,234
TRINITY_DN42749_c11_g1_i12,K01317,BLAST,Putative PQM protease precursor,3.4.21.34,YES,Protease,Toxin maduration,AUI10828.1,92248,2.9E-82,245
TRINITY_DN42749_c11_g1_i2,K09640,BLAST,Putative PQM protease precursor,3.4.21.34,YES,Protease,Toxin maduration,AUI10828.1,90789,1.56E-96,282
TRINITY_DN42749_c11_g1_i4,K01344,BLAST,Putative PQM protease precursor,3.4.21.34,YES,Protease,Toxin maduration,AUI10828.1,96296,8.1E-70,213
TRINITY_DN43450_c0_g7_i1,,BLAST,Metalloendopeptidase,NA,YES,Protease,Degradation of polypeptides,GBN30833.1,33663,2.4E-86,301
TRINITY_DN43477_c5_g4_i3,K24465,kegg,Epidermal growth factor-like protein 7/8,NA,NO,Cell maduration,Cell differentiation,CAD45189.1,57143,2.02E-06,52.8
TRINITY_DN43508_c3_g3_i2,K19511,BLAST,Peroxidase,NA,NO,Respiration,Oxidative stress,JAV47961.1,46774,3.85E-87,286
TRINITY_DN44355_c2_g2_i2,,BLAST,Putative degenerin,NA,NO,Ion chanel,Ion channel,JAA92959.1,82865,0,652
TRINITY_DN44580_c1_g5_i1,,BLAST,Putative neurotoxin ltdf 05-02,NA,YES,Neurotoxin,Toxin,AKT08984.1,75309,2.34E-38,128
TRINITY_DN45369_c4_g11_i1,K19511,BLAST,Peroxidase,NA,NO,Respiration,Oxidative stress,JAV47961.1,44054,2.77E-113,350
TRINITY_DN46568_c1_g3_i1,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,84286,4.6E-35,127
TRINITY_DN46568_c2_g1_i3,K04255,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,91593,5.98E-156,440
TRINITY_DN46568_c2_g1_i4,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,92053,3.16E-99,293
TRINITY_DN46568_c2_g1_i5,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,90909,6E-111,324
TRINITY_DN46568_c2_g2_i1,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,80,1.81E-46,158
TRINITY_DN46568_c2_g3_i1,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,86408,2.15E-52,184
TRINITY_DN46568_c2_g3_i2,,BLAST,Rhodopsin 2,NA,NO,Photoreception,Photoreception,CCO61974.1,86408,9.25E-53,184
TRINITY_DN46671_c2_g3_i1,,BLAST,U14-ctenitoxin-pn1a,NA,YES,Neurotoxin,Toxin,P83998.1,97059,3.04E-18,72
TRINITY_DN43945_c7_g1_i3,K13805,kegg,Arrestin-2,NA,NO,Regulador de ubiquitinacion,Cell cycle regulation,NA,NA,NA,NA
TRINITY_DN43608_c3_g6_i1,K01590,kegg,Histidine decarboxylase,4.1.1.22,YES,Encontrado en veneno de abejas (neuro),Toxin enhancer,NA,NA,NA,NA
TRINITY_DN45996_c3_g1_i2,K12198,kegg,Charged multivesicular body protein 5,NA,NO,Transporte de membrana,Transport,NA,NA,NA,NA
TRINITY_DN38131_c0_g1_i1,,BLAST,Putative cuticular protein,NA,NO,Structural,Structural,JAC59267.1,65909,1.3E-15,73.2
TRINITY_DN43713_c0_g4_i8,,BLAST,Venom protein,NA,NO,no Proteinase,Degradation of polypeptides,KFM65456.1,43038,1.97E-09,56.2
TRINITY_DN43923_c1_g1_i2,K13907,kegg,Csta_b,NA,NO,Endopeptidase inhibitor,Endopeptidase inhibitor,NA,NA,NA,NA
TRINITY_DN63196_c0_g1_i1,K00698,kegg,Chitin synthase,2.4.1.16,NO,Formacion de exoesqueleto,Structural,NA,NA,NA,NA
TRINITY_DN41080_c2_g1_i3,,BLAST,U2-ctenitoxin-pn1b,NA,YES,Neuromuscular process,Toxin,O76198.1,79.13,8.7E-58,176
TRINITY_DN41080_c2_g1_i4,,BLAST,U2-ctenitoxin-pn1b,NA,YES,Neuromuscular process,Toxin,O76198.1,91026,9.21E-47,149
TRINITY_DN41148_c2_g1_i3,,BLAST,Astacin-like metalloprotease toxin 1,NA,YES,Protease,Degradation of polypeptides,GBN30833.1,32753,3.11E-57,106
TRINITY_DN41256_c6_g4_i2,,BLAST,Hypothetical protein aven_89129-1,NA,YES,Neuromuscular process,Toxin,GBL86087.1,76699,7.73E-43,151
TRINITY_DN43450_c0_g7_i1,,BLAST,Astacin-like metalloprotease toxin 1,NA,YES,Protease,Degradation of polypeptides,GBN30833.1,33663,2.4E-86,301
TRINITY_DN43477_c5_g4_i3,K24465,kegg,Epidermal growth factor-like protein 7/8,NA,NO,Cell maduration,Cell differentiation,CAD45189.1,57143,2.02E-06,52.8
TRINITY_DN43508_c3_g3_i2,K19511,BLAST,Peroxidase,1.11.1.7,NO,Respiration,Oxidative stress,JAV47961.1,46774,3.85E-87,286
TRINITY_DN44421_c2_g2_i1,,BLAST,U5-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,P29426.1,87.5,1.43E-13,61.2
TRINITY_DN45369_c4_g11_i1,K19511,BLAST,Peroxidase,1.11.1.7,NO,Respiration,Oxidative stress,JAV47961.1,44054,2.77E-113,350
TRINITY_DN45764_c3_g1_i1,,BLAST,Gamma-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,P59367.2,82716,6.31E-36,119
TRINITY_DN46994_c2_g1_i1,K20669,kegg,Diptericin,NA,NO,NA,Immune system,JAV48285.1,44,1.62E-07,49.7
TRINITY_DN39956_c3_g1_i2,K10799,tankyrase,Putative TRP channel,2.4.2.30,NO,Neuromuscular process,Ion channel,JAA92960.1,23361,4.18E-12,74.3
TRINITY_DN45623_c3_g1_i9,,BLAST,Lipid exporter abca1-like protein,NA,NO,Respiration,ATPase / GTPase ,KPM07008.1,46667,2.26E-112,375
TRINITY_DN45796_c1_g2_i8,,BLAST,Leukocyte elastase inhibitor,NA,NO,Unknown,Immune system,JAV48184.1,37.5,4.35E-70,236
TRINITY_DN46293_c1_g1_i6,K07997,BLAST,Matrix metalloproteinase-16,3.4.24.-,YES,Proteinase,Degradation of polypeptides,JAV48033.1,39.49,6.99E-20,96.7
TRINITY_DN30428_c0_g1_i1,K04253,BLAST,Peropsin,NA,NO,NA,Photoreception,CCP46949.1,84884,0,526
TRINITY_DN37193_c0_g1_i1,K08834,BLAST,Csa-ninac,2.7.11.1,NO,NA,Motor activity,CFW94186.1,84772,0,1815
TRINITY_DN39324_c0_g3_i1,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,89431,4.44E-75,233
TRINITY_DN39324_c0_g3_i6,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,89431,4.3E-75,233
TRINITY_DN39956_c3_g1_i2,,BLAST,Putative TRP channel,NA,NO,NA,Ion channel,JAA92960.1,23361,4.18E-12,74.3
TRINITY_DN41550_c1_g1_i2,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,92727,7.85E-71,219
TRINITY_DN41550_c1_g1_i3,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,83459,3.31E-80,244
TRINITY_DN41550_c1_g1_i4,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,85294,7.23E-60,191
TRINITY_DN41550_c1_g1_i5,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,93333,4.64E-90,270
TRINITY_DN41550_c1_g1_i6,K04255,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,92529,3.49E-118,342
TRINITY_DN42196_c2_g1_i1,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,87.85,1.63E-56,192
TRINITY_DN42749_c11_g1_i11,K09640,BLAST,Putative PQM protease precursor,4.4.21.-,YES,Proteinase,Toxin maduration,AUI10828.1,95,4.36E-78,234
TRINITY_DN42749_c11_g1_i2,K09640,BLAST,Putative PQM protease precursor,4.4.21.-,YES,Proteinase,Toxin maduration,AUI10828.1,90789,1.56E-96,282
TRINITY_DN42749_c11_g1_i4,K01344,BLAST,Putative PQM protease precursor,4.4.21.-,YES,Proteinase,Toxin maduration,AUI10828.1,96296,8.1E-70,213
TRINITY_DN46568_c1_g3_i1,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,84286,4.6E-35,127
TRINITY_DN46568_c2_g1_i5,K04255,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,90909,6E-111,324
TRINITY_DN46568_c2_g2_i1,,BLAST,Rhodopsin 2,NA,NO,NA,Photoreception,CCO61974.1,80,1.81E-46,158
TRINITY_DN43945_c7_g1_i3,K13805,kegg,Arrestin-2,NA,NO,Cell cycle regulation,Cell cycle regulation,NA,NA,NA,NA
TRINITY_DN38131_c0_g1_i1,,BLAST,Putative cuticular protein,NA,NO,NA,Structural,JAC59267.1,65909,1.3E-15,73.2
TRINITY_DN39266_c0_g1_i2,,BLAST,Putative cuticular protein,NA,NO,NA,Structural,JAC59267.1,73864,3.06E-21,87.4
TRINITY_DN42749_c11_g1_i15,K09640,BLAST,Putative pqm protease precursor,4.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,86,2.95E-55,175
TRINITY_DN43445_c1_g3_i1,K10104,BLAST,Tachylectin 5a-like isoform 1,NA,NO,Binding,Cell-cell adhesion,QDC23079.1,67273,2.68E-48,159
TRINITY_DN44899_c4_g1_i1,K08069,BLAST,Pantetheine hydrolase,3.5.1.92,YES,Hidrolase,Degradation of polypeptides,JAV48287.1,37603,3.2E-104,326
TRINITY_DN45207_c1_g2_i1,,BLAST,Putative cuticular protein,NA,NO,NA,Structural,JAC59240.1,52113,1.11E-11,68.6
TRINITY_DN45764_c4_g2_i1,,BLAST,U1-ctenitoxin-pn1a,NA,YES,Neurotoxin,Toxin,P61229.1,90164,1.04E-28,103
TRINITY_DN47013_c3_g1_i2,,BLAST,Tachylectin 5a-like isoform 1,NA,NO,Binding,Cell-cell adhesion,QDC23078.1,54128,8.85E-34,121
TRINITY_DN47187_c3_g2_i1,,BLAST,Tachylectin 5a-like isoform 1,NA,NO,Binding,Cell-cell adhesion,QDC23079.1,66154,2.2E-21,90.1
